Start Time;End Time;Duration;Temperature badlower;Temperature good;Temperature badupper;CO2 good;CO2 warning;CO2 bad;eCO2 good;eCO2 warning;eCO2 bad;eCO2Diff absolute;eCO2Diff signed;Door closings;Door Openings;Door closed;Door open;Window closings;Window openings;Window closed;Window open
2023-11-27 08:00:00;2023-11-27 09:15:00;01:15;0,0;1,0;0,0;0,5774647887323944;0,4225352112676056;0,0;1,0;0,0;0,0;138,73969577464786;138,73969577464786;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-27 10:20:00;2023-11-27 11:25:00;01:05;0,0;1,0;0,0;0,18032786885245902;0,2786885245901639;0,5409836065573771;0,4426229508196721;0,5573770491803278;0,0;186,19798032786886;185,70766885245902;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-27 13:25:00;2023-11-27 14:55:00;01:30;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;67,90762441860466;67,90762441860466;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-28 09:15:00;2023-11-28 10:20:00;01:05;0,0;1,0;0,0;0,2698412698412698;0,5396825396825397;0,19047619047619047;0,3333333333333333;0,6507936507936508;0,015873015873015872;117,7481412698413;54,3334650793651;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-28 11:00:00;2023-11-28 12:10:00;01:10;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;25,873117910447757;5,728004477611937;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-28 15:00:00;2023-11-28 16:15:00;01:15;0,0;1,0;0,0;0,18571428571428572;0,3142857142857143;0,5;0,17142857142857143;0,8285714285714286;0,0;135,86411714285714;112,11184000000002;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-29 09:30:00;2023-11-29 10:40:00;01:10;0,0;1,0;0,0;0,0;0,13846153846153847;0,8615384615384616;0,09090909090909091;0,9090909090909091;0,0;264,9392692307692;264,9392692307692;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-29 10:50:00;2023-11-29 11:55:00;01:05;0,0;1,0;0,0;0,0;0,22580645161290322;0,7741935483870968;1,0;0,0;0,0;327,0310451612903;327,0310451612903;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-30 09:35:00;2023-11-30 10:55:00;01:20;0,0;1,0;0,0;0,3974358974358974;0,6025641025641025;0,0;0,948051948051948;0,05194805194805195;0,0;68,73961153846153;58,46904743589741;0;0;0,0;1,0;0;0;0,0;1,0
2023-11-30 13:10:00;2023-11-30 14:35:00;01:25;0,0;1,0;0,0;0,12048192771084337;0,07228915662650602;0,8072289156626506;0,12048192771084337;0,0963855421686747;0,7831325301204819;168,19095783132536;128,64660602409643;0;0;0,0;1,0;0;0;0,0;1,0
2023-12-01 08:05:00;2023-12-01 09:20:00;01:15;0,0;0,5205479452054794;0,4794520547945205;0,3013698630136986;0,5616438356164384;0,136986301369863;0,958904109589041;0,0410958904109589;0,0;151,63261095890414;149,4532054794521;0;0;0,0;1,0;0;0;0,0;1,0
2023-12-01 09:30:00;2023-12-01 11:00:00;01:30;0,0;0,19767441860465115;0,8023255813953488;0,0;0,11627906976744186;0,8837209302325582;0,5232558139534884;0,22093023255813954;0,2558139534883721;290,41042790697674;288,40869069767444;0;0;0,0;1,0;0;0;0,0;1,0
2023-12-01 11:50:00;2023-12-01 13:35:00;01:45;0,0;0,1;0,9;0,1;0,04;0,86;0,51;0,4;0,09;358,04777699999994;358,04777699999994;0;0;0,0;1,0;0;0;0,0;1,0
2023-12-01 13:50:00;2023-12-01 15:25:00;01:35;0,0;0,07865168539325842;0,9213483146067416;0,1;0,4;0,5;0,45555555555555555;0,24444444444444444;0,3;196,72801111111104;111,01754888888885;14;14;0,3059685964912281;0,6940314035087719;1;1;0,39031736842105264;0,6096826315789474
2023-12-04 08:00:00;2023-12-04 09:15:00;01:15;0,0;0,3333333333333333;0,6666666666666666;0,3611111111111111;0,6388888888888888;0,0;1,0;0,0;0,0;157,3563666666667;157,3563666666667;10;10;0,0008335555555555556;0,9991664444444445;0;0;1,0;0,0
2023-12-04 10:20:00;2023-12-04 11:25:00;01:05;0,0;0,30158730158730157;0,6984126984126984;0,31746031746031744;0,4126984126984127;0,2698412698412698;1,0;0,0;0,0;271,31990634920635;271,31990634920635;16;16;0,9846310256410257;0,01536897435897436;0;0;1,0;0,0
2023-12-04 13:25:00;2023-12-04 14:55:00;01:30;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;100,31078735632182;100,31078735632182;0;0;1,0;0,0;0;0;1,0;0,0
2023-12-05 09:15:00;2023-12-05 10:20:00;01:05;0,0;0,4444444444444444;0,5555555555555556;0,30158730158730157;0,6984126984126984;0,0;0,8571428571428571;0,14285714285714285;0,0;111,45826349206351;111,45826349206351;14;14;0,5455748717948717;0,4544251282051282;0;0;1,0;0,0
2023-12-05 11:00:00;2023-12-05 12:10:00;01:10;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;152,27725820895523;152,27725820895523;0;0;1,0;0,0;0;0;1,0;0,0
2023-12-05 15:00:00;2023-12-05 16:15:00;01:15;0,0;0,4583333333333333;0,5416666666666666;0,3333333333333333;0,6666666666666666;0,0;0,5833333333333334;0,4166666666666667;0,0;63,08727638888888;59,72859027777778;27;27;0,46639644444444445;0,5336035555555556;0;0;1,0;0,0
2023-12-06 09:30:00;2023-12-06 10:40:00;01:10;0,0;0,5223880597014925;0,47761194029850745;0,22388059701492538;0,44776119402985076;0,3283582089552239;0,19402985074626866;0,029850746268656716;0,7761194029850746;471,9403194029852;-463,70307164179115;6;6;0,9678492857142857;0,03215071428571428;0;0;1,0;0,0
2023-12-06 10:50:00;2023-12-06 11:55:00;01:05;0,0;0,8095238095238095;0,19047619047619047;0,0;1,0;0,0;0,8095238095238095;0,14285714285714285;0,047619047619047616;199,18493650793644;179,0441333333333;8;8;0,8498469230769231;0,15015307692307692;1;1;0,4107851282051282;0,5892148717948718
2023-12-07 09:35:00;2023-12-07 10:55:00;01:20;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;31,211051948051963;31,211051948051963;0;0;1,0;0,0;0;0;1,0;0,0
2023-12-07 13:10:00;2023-12-07 14:35:00;01:25;0,0;0,25;0,75;0,1375;0,125;0,7375;0,125;0,6125;0,2625;152,11592499999995;141,40841999999992;12;12;0,5448237254901961;0,4551762745098039;0;0;1,0;0,0
2023-12-08 08:05:00;2023-12-08 09:20:00;01:15;0,0;0,5068493150684932;0,4931506849315068;0,3561643835616438;0,6438356164383562;0,0;0,5205479452054794;0,3561643835616438;0,1232876712328767;90,78393287671236;-13,353220547945215;13;13;0,9373326666666667;0,06266733333333334;0;0;1,0;0,0
2023-12-08 09:30:00;2023-12-08 11:00:00;01:30;0,0;0,09302325581395349;0,9069767441860465;0,05813953488372093;0,313953488372093;0,627906976744186;0,5116279069767442;0,38372093023255816;0,10465116279069768;225,04592325581396;225,04592325581396;29;29;0,5989387037037037;0,4010612962962963;0;0;1,0;0,0
2023-12-08 11:50:00;2023-12-08 13:35:00;01:45;0,0;0,13725490196078433;0,8627450980392157;0,17647058823529413;0,12745098039215685;0,6862745098039216;0,45098039215686275;0,35294117647058826;0,19607843137254902;271,84030980392146;250,81660588235283;10;10;0,40819507936507937;0,5918049206349206;8;8;0,8975066666666667;0,10249333333333334
2023-12-08 13:50:00;2023-12-08 15:25:00;01:35;0,0;0,0;1,0;0,0;0,4673913043478261;0,532608695652174;0,358695652173913;0,2391304347826087;0,40217391304347827;140,23679239130436;110,66931847826088;15;15;0,4521536842105263;0,5478463157894737;0;0;1,0;0,0
2023-12-11 08:00:00;2023-12-11 09:15:00;01:15;0,2777777777777778;0,7222222222222222;0,0;0,4305555555555556;0,5694444444444444;0,0;1,0;0,0;0,0;120,8233263888889;109,76782083333332;7;7;0,8974184444444444;0,10258155555555555;0;0;1,0;0,0
2023-12-11 10:20:00;2023-12-11 11:25:00;01:05;0,0;1,0;0,0;0,19047619047619047;0,31746031746031744;0,49206349206349204;0,967741935483871;0,03225806451612903;0,0;305,6071031746032;305,6071031746032;14;14;0,9873933333333333;0,012606666666666667;0;0;1,0;0,0
2023-12-11 13:25:00;2023-12-11 14:55:00;01:30;0,19767441860465115;0,8023255813953488;0,0;0,37209302325581395;0,20930232558139536;0,4186046511627907;0,36046511627906974;0,26744186046511625;0,36046511627906974;794,5985430232557;-715,2575383720932;19;19;0,9273592592592592;0,07264074074074074;0;0;1,0;0,0
2023-12-12 09:15:00;2023-12-12 10:20:00;01:05;0,12698412698412698;0,873015873015873;0,0;0,4603174603174603;0,5396825396825397;0,0;1,0;0,0;0,0;132,51532222222218;132,51532222222218;17;17;0,8143515384615385;0,18564846153846154;0;0;1,0;0,0
2023-12-12 11:00:00;2023-12-12 12:10:00;01:10;0,029411764705882353;0,9705882352941176;0,0;0,16176470588235295;0,08823529411764706;0,75;0,20588235294117646;0,3088235294117647;0,4852941176470588;329,13030441176477;303,2313779411765;23;23;0,7367538095238095;0,26324619047619047;0;0;1,0;0,0
2023-12-12 15:00:00;2023-12-12 16:15:00;01:15;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;19,160358333333345;19,160358333333345;0;0;1,0;0,0;0;0;1,0;0,0
2023-12-13 09:30:00;2023-12-13 10:40:00;01:10;0,36764705882352944;0,6323529411764706;0,0;0,47058823529411764;0,47058823529411764;0,058823529411764705;0,8382352941176471;0,16176470588235295;0,0;72,4193205882353;58,096952941176475;22;22;0,9383742857142857;0,061625714285714284;0;0;1,0;0,0
2023-12-13 10:50:00;2023-12-13 11:55:00;01:05;0,0;1,0;0,0;0,1774193548387097;0,8225806451612904;0,0;1,0;0,0;0,0;279,0729258064516;279,0729258064516;27;27;0,8877951282051282;0,11220487179487179;0;0;1,0;0,0
2023-12-14 13:10:00;2023-12-14 14:35:00;01:25;0,10975609756097561;0,8902439024390244;0,0;0,13414634146341464;0,08536585365853659;0,7804878048780488;0,15853658536585366;0,07317073170731707;0,7682926829268293;115,13747073170732;-83,53270487804876;39;39;0,671734705882353;0,32826529411764704;0;0;1,0;0,0
2023-12-15 08:05:00;2023-12-15 09:20:00;01:15;0,20833333333333334;0,7916666666666666;0,0;0,2916666666666667;0,7083333333333334;0,0;0,4722222222222222;0,5277777777777778;0,0;85,2070638888889;70,09884722222222;12;12;0,9907724444444445;0,009227555555555555;0;0;1,0;0,0
2023-12-15 09:30:00;2023-12-15 11:00:00;01:30;0,0;1,0;0,0;0,0;0,034482758620689655;0,9655172413793104;0,10465116279069768;0,46511627906976744;0,43023255813953487;321,3817931034483;321,3817931034483;35;35;0,9363157407407408;0,06368425925925926;0;0;1,0;0,0
2023-12-15 11:50:00;2023-12-15 13:35:00;01:45;0,0;1,0;0,0;0,09900990099009901;0,04950495049504951;0,8514851485148515;0,29411764705882354;0,7058823529411765;0,0;600,0866346534652;600,0866346534652;13;13;0,4830209523809524;0,5169790476190477;0;0;1,0;0,0
2023-12-15 13:50:00;2023-12-15 15:25:00;01:35;0,0;1,0;0,0;0,0;0,0;1,0;0,03296703296703297;0,14285714285714285;0,8241758241758241;146,41958571428574;-20,266532967032976;39;39;0,8907398245614035;0,1092601754385965;0;0;1,0;0,0
2023-12-18 08:00:00;2023-12-18 09:15:00;01:15;0,8472222222222222;0,1527777777777778;0,0;1,0;0,0;0,0;1,0;0,0;0,0;26,520233333333326;26,520233333333326;0;0;1,0;0,0;0;0;1,0;0,0
2023-12-18 10:20:00;2023-12-18 11:25:00;01:05;0,0;1,0;0,0;0,1935483870967742;0,1935483870967742;0,6129032258064516;0,7096774193548387;0,24193548387096775;0,04838709677419355;287,1579693548388;283,2707274193549;30;30;0,980898717948718;0,019101282051282052;0;0;1,0;0,0
2023-12-18 12:05:00;2023-12-18 13:20:00;01:15;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;185,29446805555554;185,29446805555554;2;2;0,025166444444444446;0,9748335555555555;2;2;0,9862644444444445;0,013735555555555556
2023-12-18 13:25:00;2023-12-18 14:55:00;01:30;0,0;1,0;0,0;0,5747126436781609;0,42528735632183906;0,0;1,0;0,0;0,0;145,51384022988503;145,51384022988503;41;41;0,9671348148148148;0,032865185185185185;2;2;0,5146805555555556;0,48531944444444447
2023-12-19 08:00:00;2023-12-19 09:00:00;01:00;0,15517241379310345;0,8448275862068966;0,0;1,0;0,0;0,0;1,0;0,0;0,0;50,01601379310344;49,191193103448285;5;5;0,13008916666666667;0,8699108333333333;0;0;1,0;0,0
2023-12-19 09:15:00;2023-12-19 10:20:00;01:05;0,9206349206349206;0,07936507936507936;0,0;1,0;0,0;0,0;1,0;0,0;0,0;18,421590476190474;18,421590476190474;0;0;1,0;0,0;0;0;1,0;0,0
2023-12-19 11:00:00;2023-12-19 12:10:00;01:10;0,11764705882352941;0,8823529411764706;0,0;0,19117647058823528;0,08823529411764706;0,7205882352941176;0,3235294117647059;0,10294117647058823;0,5735294117647058;304,78873676470585;304,5897632352941;8;8;0,2481247619047619;0,751875238095238;0;0;1,0;0,0
2023-12-19 13:30:00;2023-12-19 15:00:00;01:30;0,6206896551724138;0,3793103448275862;0,0;1,0;0,0;0,0;1,0;0,0;0,0;17,89928620689655;16,262391954022984;1;1;0,9433038888888889;0,056696111111111114;0;0;1,0;0,0
2023-12-19 15:00:00;2023-12-19 16:15:00;01:15;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;51,31198493150686;50,2952890410959;14;14;0,8061904444444444;0,19380955555555557;0;0;1,0;0,0
2023-12-20 09:30:00;2023-12-20 10:40:00;01:10;0,22058823529411764;0,7794117647058824;0,0;0,36764705882352944;0,38235294117647056;0,25;0,47058823529411764;0,19117647058823528;0,3382352941176471;108,36475588235294;-56,38720294117649;5;5;0,5508888095238095;0,44911119047619047;0;0;1,0;0,0
2023-12-20 10:50:00;2023-12-20 11:55:00;01:05;0,0;1,0;0,0;0,0;1,0;0,0;0,8387096774193549;0,11290322580645161;0,04838709677419355;178,97008412698415;149,70035714285717;11;11;0,7885482051282051;0,21145179487179488;0;0;1,0;0,0
